id,pop
9507,6298
9508,7654
9509,4100
9510,3666
9511,5496
9512,4175
9513,3051
9514,6358
9515,4770
9516,6771
9517,3975
9518,6544
9519,4267
9520,3209
9521,3502
9522,5524
9523,3782
9524,6438
9525,3468
9526,6990
9527,11227
9528,3865
9529,1996
9530,3809
9531,4381
9532,3364
9533,6393
9534,2640
9535,4117
9536,4046
9537,2634
9538,2106
9539,3637
9540,2571
9541,5670
9542,3122
9543,3439
9544,2582
9545,4084
9546,4887
9547,2992
9548,3991
9549,3513
9550,4611
9551,3721
9552,3379
9553,6233
9554,2861
9555,11596
9556,4687
9557,6983
9558,6477
9559,10616
9560,3321
9561,3783
9562,5008
9563,5927
9564,3780
9565,10888
9566,5170
9567,3487
9568,10235
9569,6076
9570,10605
9571,33632
9572,8746
9573,13577
9574,8181
9575,8203
9576,3126
9577,14238
9578,9441
9579,5816
9580,16208
9581,5841
9582,16123
9583,11681
9584,8879
9585,7059
9586,6604
9587,5591
9588,9793
9589,7364
9590,6580
9591,9288
9592,9011
9593,4795
9594,11247
9595,8124
9596,9639
9597,8834
9598,8143
9599,7889
9600,5462
9601,5818
9602,9322
9603,6051
9604,8207
9605,9785
9606,8767
9607,8701
9608,3464
9609,2568
9610,3266
9611,10394
9612,3114
9613,5710
9614,8728
9615,9141
9616,7127
9617,6976
9618,6685
9619,6034
9620,4836
9621,6099
9622,8449
9623,5344
9624,2849
9625,12628
9626,6656
9627,6212
9628,5094
9629,7528
9630,2765
9631,11023
9632,7247
9633,11352
9634,6969
9635,4697
9636,11474
9637,13762
9638,14286
9639,6119
9640,11714
9641,9862
9642,20652
9643,10880
9644,3949
9645,6191
9646,5658
9647,8908
9648,18520
9649,7988
9650,16657
9651,15024
9652,5683
9653,10475
9654,6662
9655,14794
9656,4917
9657,8546
9658,13979
9659,13279
9660,13445
9661,6273
9662,11363
9663,5115
9664,2822
9665,6149
9666,3695
9667,7959
9668,6614
9669,4570
9670,2971
9671,4875
9672,4266
9673,2780
9674,2585
9675,2472
9676,7465
9677,2910
9678,8296
9679,9794
9680,8804
9681,3544
9682,8726
9683,7610
9684,6177
9685,4870
9686,4545
9687,6274
9688,3782
9689,3072
9690,3793
9691,5688
9692,7557
9693,3243
9694,6206
9695,3336
9696,3475
9697,3738
9698,4671
9699,2920
9700,4621
9701,3343
9702,5049
9703,2334
9704,3207
9705,2092
9706,8744
9707,3204
9708,5322
9709,9245
9710,5319
9711,4294
9712,4123
9713,5764
9714,2775
9715,7004
9716,6849
9717,5546
9718,8177
9719,5298
9720,3845
9721,3766
9722,5779
9723,5618
9724,6503
9725,6314
9726,7803
9727,3677
9728,1318
9729,3646
9730,4910
9731,4983
9732,3314
9733,4305
9734,5091
9735,5447
9736,4345
9737,4576
9738,5079
9739,5620
9740,5636
9741,5193
9742,4914
9743,9300
9744,7198
9745,3199
9746,4383
9747,4481
9748,7678
9749,8685
9750,4583
9751,4973
9752,10912
9753,12761
9754,4995
9755,4890
9756,3640
9757,4905
9758,13974
9759,17420
9760,3812
9761,6737
9762,4242
9763,2553
9764,7086
9765,3839
9766,9026
9767,5189
9768,4303
9769,4205
9770,5173
9771,5940
9772,5470
9773,5016
9774,3751
9775,3348
9776,4529
9777,4051
9778,3735
9779,3863
9780,8419
9781,9663
9782,3624
9783,4239
9784,2948
9785,2844
9786,4813
9787,4740
9788,3860
9789,2463
9790,6513
9791,1697
9792,6718
9793,4156
9794,7731
9795,3716
9796,4986
9797,5608
9798,8602
9799,5895
9800,4749
9801,4574
9802,2763
9803,5133
9804,4494
9805,4711
9806,5428
9807,4262
9808,4279
9809,2900
9810,6221
9811,5412
9812,3163
9813,6003
9814,3871
9815,6895
9816,10200
9817,6811
9818,4470
9819,4980
9820,2869
9821,6577
9822,4356
9823,3378
9824,5003
9825,7847
9826,6939
9827,4181
9828,11027
9829,5008
9830,6129
9831,4576
9832,6078
9833,10891
9834,4864
9835,4207
9836,3407
9837,3297
9838,4201
9839,4746
9840,2595
9841,4910
9842,4402
9843,4679
9844,4622
9845,3518
9846,6134
9847,2397
9848,5249
9849,6106
9850,3528
9851,3048
9852,4952
9853,2830
9854,5045
9855,5658
9856,3896
9857,4173
9858,6388
9859,5268
9860,4819
9861,3029
9862,11555
9863,3295
9864,4237
9865,5447
9866,9043
9867,5637
9868,11333
9869,6271
9870,5692
9871,4048
9872,5393
9873,9728
9874,3714
9875,3909
9876,3175
9877,8186
9878,6159
9879,9117
9880,6674
9881,4673
9882,8007
9883,8061
9884,6982
9885,5524
9886,4785
9887,3471
9888,8314
9889,3940
9890,4707
9891,3790
9892,6045
9893,3958
9894,6574
9895,4825
9896,4054
9897,5329
9898,6798
9899,5029
9900,4041
9901,4482
9902,5372
9903,4309
9904,4050
9905,4013
9906,4900
9907,4248
9908,6401
9909,5716
9910,4129
9911,3769
9912,8972
9913,7993
9914,4817
9915,2223
9916,4482
9917,7186
9918,6558
9919,7355
9920,3775
9921,2330
9922,3902
9923,5332
9924,9390
9925,5001
9926,2931
9927,2570
9928,2657
9929,5013
9930,2365
9931,2169
9932,2976
9933,3233
9934,5121
9935,2683
9936,2579
9937,6683
9938,5197
9939,3289
9940,2228
9941,4115
9942,4556
9943,5177
9944,7282
9945,9751
9946,5361
9947,4163
9948,5460
9949,5944
9950,13391
9951,5596
9952,5355
9953,3059
9954,5058
9955,5473
9956,4845
9957,4125
9958,6956
9959,12819
9960,5186
9961,6822
9962,4008
9963,4232
9964,4229
9965,4695
9966,3996
9967,2271
9968,4250
9969,6072
9970,4928
9971,5592
9972,7473
9973,4651
9974,2902
9975,6477
9976,6871
9977,5825
9978,6630
9979,4513
9980,9324
9981,6176
9982,6105
9983,6453
9984,6134
9985,7197
9986,4276
9987,4837
9988,8862
9989,8402
9990,13593
9991,6722
9992,5942
9993,7427
9994,2806
9995,9765
9996,7235
9997,10151
9998,7894
9999,5440
10000,5474
10001,0
10002,0
10003,6160
10004,4817
10005,4969
10006,3504
10007,6379
10008,3770
10009,2938
10010,3948
10011,2555
10012,3118
10013,2436
10014,1860
10015,1118
10016,2684
10017,1804
10018,1931
10019,3714
10020,2486
10021,3099
10022,3550
10023,3169
10024,2804
10025,1355
10026,2736
10027,3912
10028,2556
10029,4649
10030,2139
10031,2898
10032,3657
10033,3058
10034,3838
10035,3606
10036,2393
10037,3103
10038,1661
10039,8404
10040,9355
10041,11081
10042,6315
10043,6197
10044,5017
10045,8803
10046,15200
10047,9701
10048,13249
10049,14998
10050,4200
10051,3935
10052,6212
10053,8694
10054,3476
10055,4723
10056,2769
10057,4810
10058,6838
10059,6836
10060,1941
10061,3639
10062,3194
10063,4314
10064,4632
10065,6868
10066,6484
10067,5043
10068,8804
10069,6132
10070,6629
10071,5171
10072,4173
10073,5519
10074,6237
10075,6037
10076,3134
10077,2881
10078,5044
10079,2067
10080,6957
10081,6205
10082,3743
10083,6372
10084,3144
10085,3729
10086,4643
10087,5156
10088,4332
10089,3761
10090,8108
10091,3208
10092,3800
10093,1527
10094,2850
10095,5791
10096,7809
10097,7149
10098,4158
10099,4539
10100,5384
10101,4853
10102,2960
10103,6012
10104,5520
10105,3125
10106,4318
10107,4097
10108,7098
10109,3638
10110,6973
10111,3093
10112,6040
10113,3164
10114,8371
10115,3900
10116,4225
10117,4399
10118,3093
10119,8236
10120,9282
10121,6388
10122,10995
10123,9735
10124,4669
10125,15425
10126,7500
10127,11782
10128,8081
10129,24925
10130,29976
10131,3653
10132,5775
10133,4395
10134,4259
10135,3551
10136,3091
10137,6787
10138,9942
10139,13775
10140,10018
10141,15370
10142,9284
10143,6588
10144,11419
10145,8483
10146,8351
10147,9944
10148,8305
10149,12766
10150,10389
10151,6411
10152,10323
10153,9133
10154,3632
10155,12261
10156,3479
10157,4543
10158,6905
10159,8201
10160,7650
10161,6208
10162,3945
10163,7137
10164,5788
10165,6478
10166,4937
10167,2857
10168,6164
10169,8225
10170,8210
10171,5002
10172,4869
10173,7634
10174,2737
10175,3905
10176,5317
10177,5736
10178,4836
10179,4763
10180,4303
10181,5349
10182,5806
10183,8782
10184,3687
10185,6438
10186,6960
10187,8035
10188,7561
10189,5211
10190,5276
10191,5809
10192,5508
10193,3629
10194,5538
10195,2734
10196,5413
10197,4075
10198,3650
10199,3935
10200,5131
10201,4947
10202,7068
10203,8101
10204,3175
10205,5911
10206,12032
10207,9624
10208,8173
10209,7838
10210,6187
10211,9441
10212,12257
10213,18092
10214,10559
10215,4233
10216,4116
10217,8142
10218,6577
10219,9415
10220,9282
10221,5442
10222,3718
10223,5067
10224,5892
10225,8316
10226,6985
10227,5860
10228,5700
10229,5778
10230,3391
10231,9002
10232,6525
10233,4339
10234,8330
10235,5501
10236,3037
10237,6243
10238,4785
10239,8008
10240,6520
10241,8330
10242,8731
10243,5626
10244,6101
10245,6247
10246,3501
10247,5507
10248,4703
10249,3450
10250,4691
10251,5235
10252,8661
10253,7483
10254,3869
10255,6380
10256,7177
10257,3821
10258,5020
10259,4537
10260,4536
10261,4659
10262,4557
10263,8514
10264,4913
10265,6982
10266,5954
10267,6047
10268,3291
10269,4178
10270,4209
10271,3837
10272,6113
10273,5584
10274,6874
10275,3008
10276,2462
10277,8812
10278,5370
10279,5927
10280,4987
10281,4757
10282,3086
10283,8786
10284,5332
10285,4914
10286,5941
10287,6255
10288,3975
10289,5385
10290,6489
10291,6701
10292,7194
10293,4959
10294,5988
10295,7861
10296,6179
10297,6913
10298,7377
10299,4382
10300,11259
10301,4234
10302,3781
10303,3919
10304,5417
10305,4776
10306,6731
10307,4389
10308,5274
10309,4141
10310,4344
10311,4883
10312,6010
10313,5307
10314,4465
10315,5675
10316,13211
10317,15703
10318,10143
10319,14590
10320,15147
10321,13473
10322,14535
10323,10359
10324,8211
10325,10473
10326,13313
10327,15860
10328,19922
10329,10056
10330,13756
10331,8095
10332,10436
10333,7664
10334,10873
10335,5262
10336,8500
10337,13284
10338,10579
10339,9190
10340,8669
10341,16144
10342,8560
10343,9282
10344,6510
10345,12638
10346,12997
10347,10411
10348,8123
10349,12339
10350,16545
10351,15969
10352,12272
10353,8978
10354,17734
10355,13784
10356,10436
10357,14270
10358,8403
10359,7136
10360,13729
10361,4711
10362,10528
10363,7014
10364,8827
10365,4957
10366,3023
10367,5822
10368,7760
10369,5730
10370,11159
10371,5585
10372,5653
10373,13104
10374,11019
10375,12263
10376,7693
10377,7428
10378,11107
10379,9382
10380,7184
10381,12661
10382,10732
10383,9711
10384,11111
10385,10309
10386,8004
10387,7900
10388,10931
10389,9930
10390,7241
10391,8908
10392,8387
10393,7281
10394,9512
10395,9324
10396,9846
10397,6389
10398,4724
10399,10323
10400,9435
10401,14655
10402,14169
10403,17893
10404,7145
10405,7524
10406,15502
10407,7865
10408,4769
10409,26674
10410,16402
10411,13419
10412,10370
10413,19746
10414,10160
10415,14890
10416,16660
10417,6661
10418,6868
10419,5592
10420,7476
10421,4742
10422,5457
10423,5079
10424,6272
10425,4930
10426,14330
10427,9591
10428,11117
10429,5964
10430,16135
10431,9875
10432,7166
10433,10260
10434,5559
10435,13364
10436,13458
10437,13163
10438,9448
10439,13424
10440,10818
10441,8624
10442,10779
10443,9255
10444,10323
10445,12532
10446,8292
10447,12733
10448,9389
10449,4948
10450,11208
10451,11159
10452,6493
10453,20812
10454,21395
10455,13844
10456,4283
10457,12122
10458,10814
10459,8401
10460,13854
10461,21040
10462,21423
10463,7434
10464,10720
10465,9505
10466,3074
10467,14449
10468,5808
10469,26420
10470,6190
10471,3582
10472,7924
10473,9227
10474,4401
10475,10521
10476,7287
10477,3216
10478,3319
10479,8201
10480,10539
10481,1867
10482,4424
10483,11090
10484,6253
10485,2725
10486,1053
10487,2431
10488,2407
10489,9257
10490,6104
10491,10079
10492,8489
10493,9807
10494,8781
10495,10705
10496,10219
10497,10430
10498,6484
10499,11717
10500,5561
10501,8241
10502,5498
10503,7176
10504,7818
10505,11341
10506,8907
10507,4415
10508,7901
10509,6692
10510,9606
10511,7923
10512,7563
10513,8082
10514,13651
10515,13813
10516,7526
10517,14520
10518,13436
10519,8669
10520,4542
10521,9957
10522,15218
10523,10675
10524,7515
10525,6567
10526,12212
10527,10269
10528,11425
10529,6016
10530,13594
10531,11651
10532,10732
10533,13540
10534,8530
10535,9295
10536,11277
10537,9415
10538,10960
10539,7292
10540,9952
10541,12996
10542,7702
10543,11618
10544,13491
10545,10519
10546,6524
10547,5140
10548,12133
10549,18405
10550,6067
10551,4391
10552,9000
10553,5443
10554,8848
10555,6567
10556,7522
10557,8073
10558,11994
10559,10659
10560,6788
10561,11804
10562,6721
10563,11501
10564,12952
10565,10952
10566,9023
10567,6660
10568,9566
10569,9946
10570,4096
10571,4408
10572,7516
10573,7148
10574,8838
10575,6968
10576,12854
10577,8266
10578,9443
10579,15259
10580,9111
10581,10615
10582,6353
10583,8048
10584,7104
10585,21524
10586,10401
10587,3400
10588,3484
10589,9670
10590,11089
10591,12113
10592,16403
10593,9536
10594,13363
10595,2082
10596,2162
10597,3425
10598,4744
10599,5346
10600,5023
10601,2882
10602,4798
10603,3218
10604,5759
10605,5351
10606,2045
10607,4438
10608,6732
10609,4275
10610,5722
10611,7277
10612,3543
10613,4050
10614,7166
10615,3028
10616,8389
10617,6866
10618,4575
10619,6127
10620,6949
10621,4152
10622,2913
10623,6215
10624,6252
10625,9112
10626,5004
10627,9151
10628,3563
10629,3277
10630,9887
10631,8864
10632,10924
10633,9030
10634,7149
10635,6562
10636,4690
10637,8437
10638,5311
10639,3265
10640,3587
10641,3186
10642,6065
10643,2672
10644,5177
10645,4692
10646,2158
10647,1974
10648,5474
10649,1567
10650,1624
10651,7044
10652,5064
10653,3116
10654,2905
10655,2774
10656,1845
10657,4362
10658,4993
10659,2696
10660,6182
10661,3189
10662,10883
10663,2967
10664,4642
10665,8559
10666,5217
10667,6806
10668,5338
10669,5521
10670,2661
10671,2341
10672,2866
10673,5382
10674,8219
10675,6077
10676,8447
10677,3715
10678,1621
10679,14081
10680,9306
10681,5595
10682,4756
10683,1115
10684,5940
10685,5457
10686,4731
10687,6323
10688,4615
10689,5076
10690,3012
10691,8543
10692,5556
10693,4135
10694,12625
10695,8279
10696,7432
10697,7332
10698,10422
10699,7842
10700,9549
10701,10950
10702,8290
10703,3786
10704,5377
10705,4691
10706,3899
10707,3109
10708,2596
10709,8262
10710,5253
10711,6712
10712,5640
10713,11562
10714,3330
10715,3277
10716,6431
10717,11897
10718,5068
10719,4825
10720,8530
10721,2238
10722,5518
10723,2180
10724,8007
10725,3925
10726,5800
10727,3907
10728,8758
10729,4766
10730,5216
10731,2267
10732,8900
10733,3395
10734,2264
10735,8944
10736,13602
10737,7793
10738,6552
10739,10790
10740,10535
10741,16262
10742,11305
10743,17373
10744,8029
10745,8775
10746,9382
10747,8799
10748,3861
10749,11062
10750,9385
10751,8351
10752,6681
10753,14258
10754,6606
10755,10252
10756,9068
10757,11943
10758,9060
10759,10486
10760,10258
10761,10546
10762,6961
10763,13440
10764,10647
10765,15260
10766,11175
10767,14995
10768,7452
10769,14922
10770,10294
10771,9908
10772,3445
10773,7404
10774,7178
10775,7482
10776,5235
10777,9854
10778,7348
10779,8439
10780,6804
10781,6296
10782,5810
10783,9053
10784,6344
10785,6874
10786,7660
10787,8093
10788,11353
10789,8201
10790,9015
10791,11213
10792,13327
10793,8237
10794,12115
10795,9790
10796,4718
10797,6113
10798,8538
10799,9749
10800,9546
10801,10399
10802,9084
10803,7509
10804,7470
10805,10733
10806,8029
10807,10324
10808,6539
10809,8076
10810,11081
10811,9011
10812,12359
10813,8481
10814,9346
10815,12682
10816,19060
10817,16522
10818,15303
10819,15211
10820,12360
10821,7805
10822,8692
10823,9806
10824,8869
10825,7073
10826,7871
10827,7873
10828,7789
10829,5476
10830,7917
10831,8287
10832,9968
10833,7646
10834,10092
10835,5641
10836,5134
10837,9729
10838,8295
10839,6761
10840,7456
10841,8354
10842,4676
10843,4980
10844,7180
10845,15368
10846,13281
10847,9165
10848,16076
10849,7362
10850,7170
10851,5884
10852,9954
10853,7648
10854,6359
10855,13894
10856,9526
10857,7526
10858,6728
10859,5163
10860,12242
10861,4475
10862,4785
10863,5870
10864,8045
10865,5912
10866,6164
10867,5541
10868,5993
10869,9241
10870,6992
10871,7746
10872,4989
10873,8369
10874,4918
10875,4400
10876,10131
10877,6201
10878,10304
10879,5794
10880,9957
10881,8143
10882,12768
10883,14841
10884,11919
10885,7411
10886,9259
10887,14208
10888,2783
10889,8697
10890,4613
10891,9154
10892,7318
10893,4828
10894,6581
10895,6739
10896,3408
10897,5340
10898,4371
10899,5204
10900,7912
10901,4585
10902,3459
10903,5508
10904,6722
10905,6862
10906,10919
10907,15188
10908,7529
10909,9053
10910,12100
10911,727
10912,13338
10913,6476
10914,7171
10915,6941
10916,11700
10917,10933
10918,10863
10919,7259
10920,7280
10921,6551
10922,7951
10923,10291
10924,11580
10925,7727
10926,6009
10927,9377
10928,3697
10929,13316
10930,4895
10931,8489
10932,9491
10933,8872
10934,10496
10935,4778
10936,8258
10937,6669
10938,5257
10939,3161
10940,6369
10941,3659
10942,3303
10943,6343
10944,15898
10945,8235
10946,5951
10947,5610
10948,4363
10949,4130
10950,5843
10951,9420
10952,5742
10953,4153
10954,8505
10955,8773
10956,10491
10957,8776
10958,18330
10959,14119
10960,18114
10961,21484
10962,5616
10963,8889
10964,9056
10965,9599
10966,8993
10967,8488
10968,11989
10969,7340
10970,3527
10971,8433
10972,8159
10973,8256
10974,15098
10975,6674
10976,6907
10977,10557
10978,6194
10979,10887
10980,14736
10981,8746
10982,2675
10983,4895
10984,6637
10985,1223
10986,3337
10987,4821
10988,5500
10989,4368
10990,3533
10991,2431
10992,5490
10993,6636
10994,6208
10995,2238
10996,6309
10997,3937
10998,7102
10999,1863
11000,2988
11001,2802
11002,4422
11003,4289
11004,4555
11005,9712
11006,5777
11007,3377
11008,2266
11009,2606
11010,2780
11011,5270
11012,1793
11013,4886
11014,8775
11015,4425
11016,3327
11017,8678
11018,5368
11019,4012
11020,2641
11021,3054
11022,4200
11023,2212
11024,6469
11025,6127
11026,6703
11027,2750
11028,5664
11029,3695
11030,2052
11031,2225
11032,1565
11033,1513
11034,1931
11035,2838
11036,2481
11037,3569
11038,3351
11039,2850
11040,5088
11041,5634
11042,2328
11043,2726
11044,5919
11045,2498
11046,6400
11047,4276
11048,3921
11049,6706
11050,2809
11051,3922
11052,1457
11053,1893
11054,5236
11055,3849
11056,2263
11057,4718
11058,2276
11059,2761
11060,3333
11061,4101
11062,5471
11063,9502
11064,6561
11065,3915
11066,5189
11067,5900
11068,5611
11069,3836
11070,3886
11071,3870
11072,2381
11073,1580
11074,7280
11075,4646
11076,5131
11077,5097
11078,7289
11079,6890
11080,4800
11081,3358
11082,9091
11083,2075
11084,3535
11085,1791
11086,3664
11087,5427
11088,4827
11089,3002
11090,8285
11091,6235
11092,3880
11093,9536
11094,7657
11095,3738
11096,3304
11097,3324
11098,5835
11099,6766
11100,2264
11101,7544
11102,6873
11103,11392
11104,4551
11105,4680
11106,2311
11107,4091
11108,4193
11109,6050
11110,2674
11111,4552
11112,3514
11113,3773
11114,3005
11115,4033
11116,2145
11117,4389
11118,2677
11119,4982
11120,11532
11121,1798
11122,7490
11123,4186
11124,3414
11125,8472
11126,3180
11127,6579
11128,11950
11129,1508
11130,3432
11131,4171
11132,2255
11133,2944
11134,11446
11135,8455
11136,4089
11137,7986
11138,3099
11139,6439
11140,3052
11141,3214
11142,4011
11143,1162
11144,4348
11145,2356
11146,3194
11147,3297
11148,1162
11149,7149
11150,5578
11151,3707
11152,3641
11153,2162
11154,2188
11155,5923
11156,5570
11157,3295
11158,3761
11159,11979
11160,3761
11161,4898
